original_index,sms_text,predicted_is_otp,predicted_otp_intent,classification_status,batch_number,is_phishing_original,sender
65662,மயில்சாமி மற்றவருக்கு உதவி செய்ய சத்யராஜ் நிறைய பணம் உதவி செய்ததாக அவரே ஒரு மேடையில் கூறி உள்ளார்....😭😭😭,False,NOT_OTP,auto_not_otp,25,False,
42695,yes,False,NOT_OTP,auto_not_otp,59,False,+917019137405
27569,Your eatfit.in order for the day has been delivered at reception as per your instruction.,False,NOT_OTP,auto_not_otp,29,False,VM-CFOODS
11530,"Hi Gandharv, your eat.fit lunch subscription has been successfully renewed and you will receive the first meal on 3rd May. Adjusted amount: Rs.128, Renewal discount: Rs.905, Other discounts: Rs.3, Amount paid: Rs.670. Thanks.",False,NOT_OTP,auto_not_otp,17,False,
55085,Use 152507 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,True,FINANCIAL_LOGIN_OTP,success,4,False,
12109,"Low Balance Alert!
Your bbdaily wallet balance is sufficient enough only for Next 1 subscription deliveries.
Recharge now:
https://bit.ly/bbdrech",False,NOT_OTP,auto_not_otp,18,True,AD-BBDALY
29026,"ICICI Bank Acc XX765 debited with INR 877.72 on 14-MAY-22. Info:NFS*40782073*.Avb Bal: INR64,448.59. For dispute,Call 18002662 or SMS BLOCK 696 to 8096549311",False,NOT_OTP,auto_not_otp,32,False,
40313,aren class coming home need right shower work,False,NOT_OTP,auto_not_otp,54,False,
42370,50 arrive charged colour customer mobile number order red reference ringtone services text thanks tone,False,NOT_OTP,auto_not_otp,58,True,
32788,"Enjoy HD Voice calls, fast call setup, use Data during Voice calls at NO EXTRA COST with Vi VoLTE. Turn ON VoLTE settings in your mobile. Click bit.ly/2WzLohR",False,NOT_OTP,auto_not_otp,39,True,VGViCare
synthetic_DELIVERY_OR_SERVICE_OTP_cd37de69,"Your JioMart order confirmation code is 2198. Share with delivery person, not others.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False,
65438,tnhealth.tn.gov.in என்ற இளையதளத்தில் விண்ணப்பங்களை பதிவிறக்கம் செய்து கொள்ளலாம்.,False,NOT_OTP,auto_not_otp,25,True,
57238,Use 630460 as your login code for Fynd. (Account Kit by Facebook),True,APP_LOGIN_OTP,success,8,True,
3231,"689513 is your OTP to access DigiLocker. OTP is confidential and valid for 10 minutes. For security reasons, DO NOT share this OTP with anyone.",True,DELIVERY_OR_SERVICE_OTP,success,9,False,VM-LOCKER-S
31494,"Your SIP Purchase in Folio 19267016/88 under HDFC Corp. Bond Fund - Growth for Rs. 314.52 has been processed at the NAV of 26.3266 for 37.982 units and 03-Oct-2022. Your smart statement https://cams.co.in/6oXPQUuCJD1. Enter your PAN as the password. Sincerely, HDFCMF",False,NOT_OTP,auto_not_otp,37,True,
48948,কি খবর তুমি?,False,NOT_OTP,auto_not_otp,72,False,
synthetic_GENERIC_APP_ACTION_OTP_fd1ce651,"OTP for Kotak Mahindra Bank account linking is: 6231, use within 300 seconds. Not to be shared!",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False,
50801,"सर, आपके मेल का इंतजार है।",False,NOT_OTP,auto_not_otp,75,False,
synthetic_FINANCIAL_LOGIN_OTP_af29a59c,Your login OTP for IIFL Securities is: 65123987. It's valid for next 10 minutes only. Do not share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
71720,ಸೂಪರ್ ಸರ್ ಬಹಳ ಚೆನ್ನಾಗಿತ್ತು  😍😍😍😍😍👌👌👌,False,NOT_OTP,auto_not_otp,37,False,
52074,दूरस्थ शिक्षा कार्यक्रमों के लिए टेलीकाउंसलर की तलाश - स्थान मायापुरी - पिक एंड ड्रॉप प्रदान किया गया वेतन 12 हजार + प्रोत्साहन कॉल 7591544417,False,NOT_OTP,auto_not_otp,78,True,
35395,"Your SIP Purchase in Folio 2378324/57 under HDFC Short Term Debt Fund - Growth for Rs. 6,271.77 has been processed at the NAV of 24.4316 for 102.322 units.",False,NOT_OTP,auto_not_otp,45,False,
19249,"Dear Investor, this message is sent on behalf of MFs serviced by CAMS. As per SEBI mandate, you are required to update nominee/s or provide opt-out declaration in your folios latest by 30th September 2023. Update instantly for all CAMS Funds using http://bit.ly/3Q6d0Tl or submit duly filled form http://bit.ly/3pezg4A. Reach us on 1800 419 2267 for any queries. Regards, CAMS.",False,NOT_OTP,auto_not_otp,12,True,VD-CAMSGG
31028,"COVID-19 Alert:No blanket and linen shall be provided in the train.Pl. travel safely/suitably.Inconvenience regretted.
Indian Railway",False,NOT_OTP,auto_not_otp,36,False,TM-IRSMSa
synthetic_KYC_OR_ESIGN_OTP_30ac0fbe,OTP for eKYC No XX6289 verification at INDIAN OIL CORPORATION LIMITED is 819235. Valid for 10 minutes. Do not share with anyone - RBI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False,
20091,"Hi Chai Lover, 3075 is your Chaayos OTP. We Deliver - Visit: www.chaayos.com or Call 1800-120-2424",True,DELIVERY_OR_SERVICE_OTP,success,14,True,JM-CHAYOS
61514,No,False,NOT_OTP,auto_not_otp,17,False,+917019137405
68105,Dont gimme that lip caveboy,False,NOT_OTP,auto_not_otp,30,False,
19908,"Sir good evening, this is prabakaran, Exide battery, can I come tomorrow, because we need warranty   registration for inverter, urgent please, I won't disturbing anything",False,NOT_OTP,auto_not_otp,14,False,+919710912307
38134,"Whitefield Dandiya Maha Utsav at Forum Shantiniketan Mall
6th oct, 6pm Onwrd

Dj Hussain & more|Live Band|Dhol|Food & Flea

Ticket: https://bit.ly/2ooy2nC",False,NOT_OTP,auto_not_otp,50,True,BRnavrat
39958,16 club credits enjoy fun help jamster new uk,False,NOT_OTP,auto_not_otp,54,True,
40050,check did got message,False,NOT_OTP,auto_not_otp,54,False,
53192,क्या आपने आज समाचार देखा?,False,NOT_OTP,auto_not_otp,80,False,
62574,No,False,NOT_OTP,auto_not_otp,19,False,+917019137405
synthetic_KYC_OR_ESIGN_OTP_a944e671,Your Aadhaar XX1918 OTP is 819382 (valid for 15 mins) at SBI Bank. Download e/mAadhaar from uidai.gov.in/playstore -UIDAI,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False,
synthetic_FINANCIAL_LOGIN_OTP_de6bc2e1,Kotak Securiti Trade Login OTP: 98213548. Only valid for next 2 minutes. Do not share.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
29956,Your order for 10 Coffee Co.. from The Whole Truth Foods is out for delivery and will arrive today. Track here https://pckrr.in/cwwyMmPj -Pickrr,False,NOT_OTP,auto_not_otp,34,True,TXIPICKR
23662,Acct XXX827 debited with INR925.87 on 24-May-20 and docsapp.payu@hdfcbank credited.Info:UPI-014511116200.Call 18002662 for dispute or SMS BLOCK 696 to 3795669171,False,NOT_OTP,auto_not_otp,21,False,
61096,No,False,NOT_OTP,auto_not_otp,16,False,+917019137405
4619,039811 is OTP for txn of INR 2213.32 at BLINK COMME on ICICI Bank Credit Card XX0352. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.,True,BANK_OR_CARD_TXN_OTP,success,3,False,
49036,ভালো সময় আবার আসবে।,False,NOT_OTP,auto_not_otp,72,False,
10846,"INR 034.26 spent on ICICI Bank Card XX1228 on 08-Nov-23 at GROFERS INDIA P. Avl Lmt: INR 4,79,928.73. To dispute,call 18002662/SMS BLOCK 7007 to 4411048166",False,NOT_OTP,auto_not_otp,15,False,
synthetic_KYC_OR_ESIGN_OTP_452f37c5,456192 is E-SIGN OTP for Citi Bank documents. Valid for 10 mins. Keep your info secure -CITIBANK,True,KYC_OR_ESIGN_OTP,synthetic,synthetic,False,
51301,टीकाकरण बच्चों का अधिकार है!,False,NOT_OTP,auto_not_otp,76,False,
72324,ಪ್ರೀತಿಯಿಂದ ನಡೆಯುವುದನ್ನು ಮರೆಯಬೇಡ.,False,NOT_OTP,auto_not_otp,38,False,
10129,Your Swiggy order #118944635403 was delivered on time. Order from your favourite restaurants and enjoy our timely delivery.,False,NOT_OTP,auto_not_otp,14,False,VK-SWIGGY
64485,No,False,NOT_OTP,auto_not_otp,23,False,+917019137405
synthetic_APP_LOGIN_OTP_744ce686,"# Your 8-digit login code for PhonePe is: 12345678, valid for 5 minutes. Never share your OTP.",True,APP_LOGIN_OTP,synthetic,synthetic,False,
41662,good morning,False,NOT_OTP,auto_not_otp,57,False,
55083,"Added Rs. 0464 to your Paytm wallet. Transaction ID: 17608570905. Current Balance: 6098.9. The Republic Day Sale, upto 80% Off http://pytm.ml/ahp .",False,NOT_OTP,auto_not_otp,4,True,
33196,"Supr Delivery OTP: 499391

Our delivery executive has started with your bulk order and will be delivered today, 15-Oct-2020 before 11:00 AM. Please share this OTP with the delivery executive after you have received and verified all the items in your order.",True,DELIVERY_OR_SERVICE_OTP,success,40,True,VMSUPRDY
22073,"Dear Customer, Payment of INR 770.14 has been received towards your ICICI Bank Credit Card XX8795 on 05-FEB-22 through UPI. Thank you.",False,NOT_OTP,auto_not_otp,18,False,
synthetic_APP_LOGIN_OTP_3d89b7d6,#9231 is your OTP for Sony Liv login. Use within 10 minutes. Never give away,True,APP_LOGIN_OTP,synthetic,synthetic,False,
synthetic_APP_ACCOUNT_CHANGE_OTP_e8312f60,Bank never asks for OTP or confidential information. Your account update OTP from YES Bank: 7129,True,APP_ACCOUNT_CHANGE_OTP,synthetic,synthetic,False,
58032,285765 is the One-Time Password(OTP) to verify your phone number and activate MyWallet. This OTP is usable only once and valid for 15 minutes from the request.,True,GENERIC_APP_ACTION_OTP,success,10,True,
12588,"Thank You for referring your friend -
Bysani Act Referree  .
7120111532. Team ACT",False,NOT_OTP,auto_not_otp,19,False,
55321,Discover Twitter! Go to m.twitter.com/FoxNews for more of their Tweets. Text DISCOVER OFF to +91-3198546588 to stop. Terms: https://t.co/tos,False,NOT_OTP,auto_not_otp,4,True,
26487,Hi! Payment of Rs. 013.3 is credited to your Vi number 5737730290. Your billed outstanding as on 2023-04-01 is Rs. 4.83.,False,NOT_OTP,auto_not_otp,27,False,
3120,064395 is the OTP for INR 309.73 transaction on SWIGGY LIMI using ICICI Bank Credit Card XX6717. OTPs are SECRET. DO NOT disclose,True,BANK_OR_CARD_TXN_OTP,success,8,False,
41067,dat huh like means,False,NOT_OTP,auto_not_otp,56,False,
29598,The OTP token for your SMS Gupshup Enterprise account (4432476250) is ARBMYD .Please enter the OTP to login into your account.,True,APP_LOGIN_OTP,success,33,True,
61371,No,False,NOT_OTP,auto_not_otp,16,False,+917019137405
synthetic_APP_ACCOUNT_CHANGE_OTP_906aa98a,"Password reset request for Axis Bank completed. Verification OTP is 4567. Never disclose to anyone, ever!",True,APP_ACCOUNT_CHANGE_OTP,synthetic,synthetic,False,
43277,knew lol saw store,False,NOT_OTP,auto_not_otp,60,False,
41141,body couldn normal stuff tired ugh week,False,NOT_OTP,auto_not_otp,56,False,
16817,"Dear Investor, your Change of Nominee request has been processed. Folio 910154030625. Axis MF",False,NOT_OTP,auto_not_otp,7,False,VM-AXISMF
3380,<#> DON'T SHARE: 3946 is the Password for your Ola Cabs Account. Keep this OTP to yourself.7qhFc0tKW6j,True,APP_LOGIN_OTP,success,1,False,AX-OLACAB-S
synthetic_DELIVERY_OR_SERVICE_OTP_238ad923,"TATA Cliq: Verify your courier drop-off. OTP: 8542. Share with delivery person, not others.",True,DELIVERY_OR_SERVICE_OTP,synthetic,synthetic,False,
4100,"INR 695.12 spent using ICICI Bank Card XX1657 on 26-Mar-25 on WWW SWIGGY COM. Avl Limit: INR 7,08,100.39. If not you, call 1800 2662/SMS BLOCK 7007 to 8159620309.",False,NOT_OTP,auto_not_otp,2,False,
61475,No,False,NOT_OTP,auto_not_otp,17,False,+917019137405
19351,"Welcome to Jio-AP & Telangana. Kindly enable Data Roaming to use data services. 4G Data, Voice & SMS benefits will be as per your plan.",False,NOT_OTP,auto_not_otp,12,False,JioSvc
48482,বাংলাদেশ ব্যাংক থেকে গুরুত্বপূর্ণ বার্তা। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801917788990,False,NOT_OTP,auto_not_otp,71,True,
33380,"LAVINA MAHBUBANI, Please help Karnataka Government to monitor your health by answering the automated calls. Follow all instructions.Stepone for Karnataka Government

LAVINA MAHBUBANI,ಸ್ವಯಂಚಾಲಿತ ಕರೆಗಳಿಗೆ ಉತ್ತರಿಸುವ ಮೂಲಕ ನಿಮ್ಮ ಆರೋಗ್ಯವನ್ನು ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡಲು ದಯವಿಟ್ಟು ಕರ್ನಾಟಕ ಸರ್ಕಾರಕ್ಕೆ ಸಹಾಯ ಮಾಡಿ. ಎಲ್ಲಾ ಸೂಚನೆಗಳನ್ನು ಅನುಸರಿಸಿ.
ಕರ್ನಾಟಕ ಸರ್ಕಾರಕ್ಕೆ ಸ್ಟೆಪೋನ್
- StepOne",False,NOT_OTP,auto_not_otp,41,True,TXSTPVON
synthetic_FINANCIAL_LOGIN_OTP_c138bafc,Your login OTP for Zerodha Kite trading platform is 8143. Valid for next 5 minutes. Do not share with anyone.,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
8141,"ನಿಮ್ಮ ದೈನಂದಿನ ಹೈ ಸ್ಪೀಡ್ ಇಂಟರ್ನೆಟ್ ಕೋಟಾದ ಶೇಖಡ 50% ರಷ್ಟು 2 GB ಡೇಟಾ ಅನ್ನು ಬಳಸಿದ್ದೀರಿ ನಿಮ್ಮ ಜಿಯೊ ಸಂಖ್ಯೆ 3191806250 ಯ ಮೇಲೆ  ಇಷ್ಟರ 07-Jun-21 16:56 ಹೊತ್ತಿಗೆ.  ನಿಮ್ಮ ಬ್ಯಾಲೆನ್ಸ್ ಮತ್ತು ಬಳಕೆಯನ್ನು ಪತ್ತೆಹಚ್ಚಲು, 1299 ಕ್ಕೆ ಮಿಸ್ಸೇಡ್ ಕಾಲ್ ಅನ್ನು ನೀಡಿ. ನಿಮ್ಮಜಿಯೊಖಾತೆಯನ್ನು ಹೇಗೆ ನಿರ್ವಹಿಸುವುದು ಎಂಬುದರ ಕುರಿತು ಇನ್ನಷ್ಟು ತಿಳಿಯಲು, https://youtu.be/JadIvh5mJPQ ಕ್ಲಿಕ್ ಮಾಡಿ. ನಿಮ್ಮ ಪ್ರಸ್ತುತ ಬ್ಯಾಲೆನ್ಸ್, ವ್ಯಾಲಿಡಿಟಿ, ಯೋಜನೆ ವಿವರಗಳು ಮತ್ತು ಅತ್ಯಾಕರ್ಷಕ ರೀಚಾರ್ಜ್ ಯೋಜನೆಗಳ ಬಗ್ಗೆ  ತಿಳಿಯಲು 1991ಗೆ  ಡಯಲ್ ಮಾಡಿ.",False,NOT_OTP,auto_not_otp,10,True,
39645,ahead amp hav jesus love merry miracle month msg story wish xmas,False,NOT_OTP,auto_not_otp,53,False,
20720,Outstanding dues of Rs 36 for your ICICI Bank PayLater will be auto debited from ICICI Bank Acct XX960 on 15-Nov-19. Pls ignore if already paid.,False,NOT_OTP,auto_not_otp,15,False,
synthetic_FINANCIAL_LOGIN_OTP_8e950222,Your login OTP for Paytm Wallet is 85432198. Valid for next 10 minutes only. Do not share!,True,FINANCIAL_LOGIN_OTP,synthetic,synthetic,False,
synthetic_GENERIC_APP_ACTION_OTP_70236faf,"To enable two-factor authentication, enter OTP: 9421. Secure your online transactions and keep this code confidential.",True,GENERIC_APP_ACTION_OTP,synthetic,synthetic,False,
44984,50 82277 ansr country dvd know player quiz sony sp sunshine txt tyrone win wkly,False,NOT_OTP,auto_not_otp,64,True,
39868,new,False,NOT_OTP,auto_not_otp,53,True,
synthetic_APP_LOGIN_OTP_b55cc2d1,Your Amazon.in login OTP is 3510. Be cautious and do not share with anyone else.,True,APP_LOGIN_OTP,synthetic,synthetic,False,
synthetic_APP_ACCOUNT_CHANGE_OTP_2a332fb8,"Update your contact info with HDFC Bank Mobile Banking using OTP 9536. Secret code, not to be shared.",True,APP_ACCOUNT_CHANGE_OTP,synthetic,synthetic,False,
5065,"INR 782.48 spent on ICICI Bank Card XX6936 on 02-Aug-24 at IND*Amazon Rech. Avl Lmt: INR 9,04,598.12. To dispute,call 18002662/SMS BLOCK 7007 to 2615438687",False,NOT_OTP,auto_not_otp,4,False,
13957,ICICI Bank Acct XX614 debited for Rs 67012.16 on 30-Jul-22; CREDCLUB1 credited. UPI:221107114912. Call 18002662 for dispute. SMS BLOCK 696 to 6930710756.,False,NOT_OTP,auto_not_otp,2,False,
12056,8861 is the OTP to verify your mobile number with Third Wave Coffee. Please do not share this OTP with anyone.,True,DELIVERY_OR_SERVICE_OTP,success,18,False,VM-TWCOFE
56570,CHANDRAMOULESWARA RAO  GONNABATTULA has requested Rs.84316 from you via PhonePe. To pay instantly click here http://phon.pe/1cf8v6ht,False,NOT_OTP,auto_not_otp,7,True,
67440,"I call you later, don't have network. If urgnt, sms me.",False,NOT_OTP,auto_not_otp,29,False,
43644,hey kate,False,NOT_OTP,auto_not_otp,61,False,
63795,No,False,NOT_OTP,auto_not_otp,21,False,+917019137405
12309,Dear Client Funds on 02/03/2024.MCX 0.Net Exchanges 0.Clear Exchanges 0.For MCX M-ID 56250-ICICI Securities Limited.UCC 3536347472. -MCXLTD,False,NOT_OTP,auto_not_otp,18,False,
21931,ICICI Bank Acct XX235 debited for Rs 996.11 on 19-Jan-23; DECATHLON SPORT credited. UPI:301973482687. Call 18002662 for dispute. SMS BLOCK 696 to 9069231053.,False,NOT_OTP,auto_not_otp,18,False,
synthetic_APP_LOGIN_OTP_1b0eadf8,#Your Ola app login OTP: 3821. Don't share with anyone. It expires in 5 mins,True,APP_LOGIN_OTP,synthetic,synthetic,False,
9447,"ICICIdirect: 166370 is the OTP for your transaction in Aditya Birla Sun Life Corporat, valid for 10 minutes. OTPs are SECRET. DO NOT disclose it to anyone. Bank NEVER asks for OTP.",True,BANK_OR_CARD_TXN_OTP,success,13,False,VD-ISECLT
48077,04 10 2003 800 account code expires identifier points private redeemed shows statement,False,NOT_OTP,success,70,True,
synthetic_UPI_TXN_OR_PIN_OTP_524e6bd0,Paytm OTP for device binding is 954623. DO NOT share with anyone. It's confidential.,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
33251,This is Gandharv here from Apna. We met at sid and Devika party.,False,NOT_OTP,auto_not_otp,40,False,+919972621285
synthetic_UPI_TXN_OR_PIN_OTP_5c7dcd8b,Enter your new UPI PIN in PhonePe: OTP 923185 valid for 5 minutes only. Safety tip: Never reveal to anyone!,True,UPI_TXN_OR_PIN_OTP,synthetic,synthetic,False,
